5422	LEWSIVILLE 0	161.00	-96.961986	33.019646
5423	LEWSIVILLE 1	13.80	-96.961986	33.019646
5424	LEWSIVILLE 2	13.80	-96.961986	33.019646
5425	DALLAS 40 0	161.00	-96.878036	32.813576
5426	KEMP 0	161.00	-96.245039	32.366686
5427	WAXAHACHIE 2 0	161.00	-96.915523	32.360829
5428	HURST 0	161.00	-97.180586	32.8172
5429	FORT WORTH 18 0	161.00	-97.359532	32.816503
5430	WEATHERFORD 2 0	161.00	-97.791085	32.754964
5431	ROCKWALL 2 0	161.00	-96.452875	32.943901
5432	WEATHERFORD 3 0	161.00	-97.903219	32.848403
5433	FORT WORTH 3 0	161.00	-97.217658	32.747426
5434	NEWARK 0	161.00	-97.444409	33.00085
5435	SANTO 0	161.00	-98.17276	32.600503
5436	DALLAS 18 0	161.00	-96.787496	32.930338
5437	ELM MOTT 0	161.00	-97.073707	31.696619
5438	FORT WORTH 17 0	161.00	-97.354585	32.7811
5439	WAXAHACHIE 1 0	161.00	-96.784944	32.372201
5440	ARLINGTON 3 0	161.00	-97.080239	32.722844
5441	FORT WORTH 20 0	161.00	-97.379538	32.652918
5442	FORT WORTH 7 0	161.00	-97.272957	32.749099
5443	FORT WORTH 11 0	161.00	-97.317801	32.728688
5444	MIDLOTHIAN 1 0	500.00	-97.0537	32.4302
5445	MIDLOTHIAN 1 1	161.00	-97.0537	32.4302
5446	HEWITT 0	161.00	-97.195339	31.453501
5447	ARLINGTON 11 0	161.00	-97.217476	32.639649
5448	GRAND PRAIRIE 3 0	500.00	-97.024692	32.664953
5449	GRAND PRAIRIE 3 1	161.00	-97.024692	32.664953
5450	MELISSA 0	161.00	-96.566247	33.285118
5451	COPPERAS COVE 0	500.00	-97.968224	31.219045
5452	COPPERAS COVE 1	161.00	-97.968224	31.219045
5453	CLEBURNE 1 0	161.00	-97.32754	32.392588
5454	GREENVILLE 2 0	161.00	-96.084274	33.068454
5455	ALVORD 0	161.00	-97.669953	33.372433
5456	GORMAN 0	161.00	-98.98514	32.116953
5457	COLLEYVILLE 0	161.00	-97.149641	32.891787
5458	HOLLAND 0	161.00	-97.378809	30.884326
5459	HOLLAND 1	115.00	-97.378809	30.884326
5460	HOLLAND 2	115.00	-97.378809	30.884326
5461	TEMPLE 3 0	161.00	-97.373626	31.137885
5462	DALLAS 34 0	161.00	-96.840948	32.660862
5463	IRVING 4 0	161.00	-96.966915	32.825907
5464	FRISCO 2 0	500.00	-96.856347	33.146336
5465	FRISCO 2 1	161.00	-96.856347	33.146336
5466	GATESVILLE 3 0	161.00	-97.735272	31.467983
5467	DALLAS 25 0	161.00	-96.79939	32.787742
5468	DALLAS 37 0	161.00	-96.871889	32.703913
5469	FORT WORTH 19 0	161.00	-97.363495	32.708639
5470	WOODWAY 0	161.00	-97.260442	31.529664
5471	MINGUS 0	161.00	-98.418168	32.455408
5472	THROCKMORTON 0	161.00	-99.265034	33.187712
5473	NEMO 0	161.00	-97.655141	32.266222
5474	ABBOTT 0	161.00	-97.08541	31.881728
5475	ALVARADO 0	161.00	-97.196367	32.414944
5476	CORSICANA 1 0	161.00	-96.350943	32.043193
5477	HARKER HEIGHTS 0	161.00	-97.644625	31.050856
5478	IRVING 3 0	161.00	-96.954903	32.796608
5479	BURLESON 0	500.00	-97.306547	32.532666
5480	BURLESON 1	161.00	-97.306547	32.532666
5481	FORT WORTH 28 0	161.00	-97.503481	32.63587
5482	DALLAS 23 0	161.00	-96.795514	32.835893
5483	NORTH RICHLAND HILLS 1 0	161.00	-97.208384	32.88659
5484	CROSS PLAINS 0	161.00	-99.290758	32.006925
5485	BLOOMING GROVE 0	161.00	-96.723661	32.122927
6001	CONVERSE 0	115.00	-98.291474	29.487774
6002	SAN ANTONIO 46 0	115.00	-98.656213	29.65235
6003	BASTROP 0	500.00	-97.2708	30.1456
6004	BASTROP 1	230.00	-97.2708	30.1456
6005	BASTROP 2	115.00	-97.2708	30.1456
6006	BASTROP 3	13.80	-97.2708	30.1456
6007	BASTROP 4	13.80	-97.2708	30.1456
6008	BASTROP 5	13.80	-97.2708	30.1456
6009	BASTROP 6	13.80	-97.2708	30.1456
6010	BASTROP 7	13.80	-97.2708	30.1456
6011	MARION 2 0	115.00	-98.047576	29.600453
6012	PAIGE 0	115.00	-97.218899	30.303885
6013	SAN ANTONIO 42 0	115.00	-98.593411	29.371436
6014	WAELDER 0	115.00	-97.301328	29.700745
6015	ATASCOSA 0	115.00	-98.737267	29.283035
6016	SAN ANTONIO 40 0	115.00	-98.571279	29.460646
6017	CIBOLO 0	115.00	-98.220552	29.575004
6018	AUSTIN 6 0	115.00	-97.6592	30.242354
6019	AUSTIN 25 0	115.00	-97.76605	30.293268
6020	HORSESHOE BAY 0	115.00	-98.377752	30.5309
6021	LEANDER 1 0	500.00	-97.907897	30.562551
6022	LEANDER 1 1	230.00	-97.907897	30.562551
6023	LEANDER 1 2	115.00	-97.907897	30.562551
6024	AUSTIN 10 0	115.00	-97.685722	30.304265
6025	SAN ANTONIO 31 0	115.00	-98.525262	29.590028
6026	SAN ANTONIO 49 0	115.00	-98.705628	29.341337
6027	ELGIN 0	115.00	-97.361224	30.338584
6028	AUSTIN 31 0	115.00	-97.856006	30.216168
6029	RUNGE 0	115.00	-97.887161	28.952237
6030	YOAKUM 0	230.00	-97.076333	29.202338
6031	YOAKUM 1	115.00	-97.076333	29.202338
6032	AUSTIN 37 0	115.00	-97.958224	30.319748
6033	PFLUGERVILLE 0	500.00	-97.59458	30.438534
6034	PFLUGERVILLE 1	230.00	-97.59458	30.438534
6035	PFLUGERVILLE 2	115.00	-97.59458	30.438534
6036	SAN ANTONIO 12 0	230.00	-98.406811	29.585862
6037	SAN ANTONIO 12 1	115.00	-98.406811	29.585862
6038	AUSTIN 3 0	500.00	-97.784408	30.293424
6039	AUSTIN 3 1	230.00	-97.784408	30.293424
6040	AUSTIN 3 2	115.00	-97.784408	30.293424
6041	AUSTIN 3 3	13.80	-97.784408	30.293424
6042	AUSTIN 3 4	13.80	-97.784408	30.293424
6043	SAN ANTONIO 48 0	115.00	-98.676785	29.462006
6044	SAN ANTONIO 19 0	115.00	-98.459123	29.4151
6045	SAN ANTONIO 2 0	500.00	-98.6139	29.5889
6046	SAN ANTONIO 2 1	230.00	-98.6139	29.5889
6047	SAN ANTONIO 2 2	115.00	-98.6139	29.5889
6048	SAN ANTONIO 2 3	13.80	-98.6139	29.5889
6049	SAN ANTONIO 2 4	13.80	-98.6139	29.5889
6050	SAN ANTONIO 2 5	13.80	-98.6139	29.5889
6051	SAN ANTONIO 2 6	13.80	-98.6139	29.5889
6052	SAN ANTONIO 2 7	13.80	-98.6139	29.5889
6053	SAN ANTONIO 2 8	13.80	-98.6139	29.5889
6054	SAN ANTONIO 2 9	13.80	-98.6139	29.5889
6055	BERGHEIM 0	115.00	-98.556446	29.903262
6056	NEW BRAUNFELS 2 0	500.00	-98.070726	29.696878
6057	NEW BRAUNFELS 2 1	230.00	-98.070726	29.696878
6058	NEW BRAUNFELS 2 2	115.00	-98.070726	29.696878
6059	D HANIS 0	115.00	-99.329182	29.285285
6060	SAN ANTONIO 24 0	115.00	-98.486728	29.697453
6061	AUSTIN 7 0	115.00	-97.673467	30.382481
6062	BRENHAM 0	500.00	-96.410272	30.215075
6063	BRENHAM 1	230.00	-96.410272	30.215075
6064	BRENHAM 2	115.00	-96.410272	30.215075
6065	BERTRAM 0	115.00	-98.04518	30.773295
6066	MARION 1 0	500.00	-98.1419	29.6244
6067	MARION 1 1	230.00	-98.1419	29.6244
6068	MARION 1 2	115.00	-98.1419	29.6244
6069	MARION 1 3	18.00	-98.1419	29.6244
6070	MARION 1 4	18.00	-98.1419	29.6244
6071	MARION 1 5	18.00	-98.1419	29.6244
6072	MARION 1 6	18.00	-98.1419	29.6244
6073	MARION 1 7	18.00	-98.1419	29.6244
6074	MARION 1 8	18.00	-98.1419	29.6244
6075	LA GRANGE 0	500.00	-96.7506	29.9172
6076	LA GRANGE 1	230.00	-96.7506	29.9172
6077	LA GRANGE 2	115.00	-96.7506	29.9172
6078	LA GRANGE 3	22.00	-96.7506	29.9172
6079	LA GRANGE 4	22.00	-96.7506	29.9172
6080	LA GRANGE 5	22.00	-96.7506	29.9172
6081	MARBLE FALLS 1 0	115.00	-98.257593	30.555288
6082	MARBLE FALLS 1 1	13.80	-98.257593	30.555288
6083	MARBLE FALLS 1 2	13.80	-98.257593	30.555288
6084	ROUND ROCK 1 0	115.00	-97.690286	30.557044
6085	ROUND ROCK 1 1	13.80	-97.690286	30.557044
6086	ROUND ROCK 1 2	13.80	-97.690286	30.557044
6087	ROUND ROCK 1 3	13.80	-97.690286	30.557044
6088	ROUND ROCK 1 4	13.80	-97.690286	30.557044
6089	ROUND ROCK 1 5	13.80	-97.690286	30.557044
6090	ROUND ROCK 1 6	13.80	-97.690286	30.557044
6091	WIMBERLEY 0	115.00	-98.142776	30.034449
6092	GONZALES 0	115.00	-97.448924	29.476954
6093	SAN ANTONIO 11 0	115.00	-98.401812	29.690514
6094	SAN ANTONIO 14 0	115.00	-98.427068	29.627214
6095	HUTTO 0	115.00	-97.546124	30.560042
6096	LULING 0	115.00	-97.470663	29.69611
6097	SAN ANTONIO 21 0	115.00	-98.474585	29.588638
6098	AUSTIN 12 0	115.00	-97.706853	30.38798
6099	SAN ANTONIO 15 0	115.00	-98.438554	29.460597
6100	ADKINS 0	115.00	-98.238308	29.353553
6101	WINCHESTER 0	500.00	-96.9875	30.0381
6102	WINCHESTER 1	230.00	-96.9875	30.0381
6103	WINCHESTER 2	115.00	-96.9875	30.0381
6104	WINCHESTER 3	13.80	-96.9875	30.0381
6105	WINCHESTER 4	13.80	-96.9875	30.0381
6106	WINCHESTER 5	13.80	-96.9875	30.0381
6107	ROCKDALE 1 0	500.00	-97.064032	30.565871
6108	ROCKDALE 1 1	230.00	-97.064032	30.565871
6109	ROCKDALE 1 2	115.00	-97.064032	30.565871
6110	ROCKDALE 1 3	13.80	-97.064032	30.565871
6111	ROCKDALE 1 4	13.80	-97.064032	30.565871
6112	NATALIA 0	115.00	-98.842165	29.1998
6113	AUSTIN 20 0	115.00	-97.742589	30.270569
6114	SAN ANTONIO 43 0	115.00	-98.617755	29.471464
6115	SAN ANTONIO 5 0	115.00	-98.360283	29.556038
6116	TAYLOR 0	115.00	-97.384111	30.465454
6117	SMITHVILLE 0	115.00	-97.182148	30.013899
6118	CEDAR PARK 0	500.00	-97.8242	30.503949
6119	CEDAR PARK 1	230.00	-97.8242	30.503949
6120	CEDAR PARK 2	115.00	-97.8242	30.503949
6121	SAN ANTONIO 25 0	115.00	-98.487882	29.537264
6122	HALLETTSVILLE 0	115.00	-96.836189	29.380036
6123	AUSTIN 5 0	115.00	-97.644682	30.355657
6124	NEW BRAUNFELS 3 0	115.00	-98.190462	29.758823
6125	SUTHERLAND SPRINGS 0	115.00	-98.057016	29.293499
6126	AUSTIN 34 0	115.00	-97.888662	30.178419
6127	CAMERON 0	115.00	-96.907601	30.891129
6128	SAN ANTONIO 35 0	115.00	-98.531136	29.305467
6129	MEDINA 0	115.00	-99.316592	29.678291
6130	MANCHACA 0	115.00	-97.874687	30.132806
6131	SPRING BRANCH 0	115.00	-98.390967	29.89476
6132	AUSTIN 19 0	115.00	-97.740167	30.32223
6133	FLATONIA 0	115.00	-97.15845	29.727617
6134	GRANGER 0	115.00	-97.413885	30.710857
6135	FAYETTEVILLE 0	115.00	-96.699188	30.043016
6136	GEORGETOWN 2 0	115.00	-97.753177	30.647924
6137	AUSTIN 35 0	115.00	-97.895023	30.377889
6138	PIPE CREEK 0	115.00	-98.911216	29.689692
6139	RED ROCK 0	115.00	-97.357996	29.844013
6140	JARRELL 0	115.00	-97.502485	30.818633
6141	SAN ANTONIO 1 0	500.00	-98.3433	29.4289
6142	SAN ANTONIO 1 1	230.00	-98.3433	29.4289
6143	SAN ANTONIO 1 2	115.00	-98.3433	29.4289
6144	SAN ANTONIO 1 3	13.80	-98.3433	29.4289
6145	SAN ANTONIO 1 4	13.80	-98.3433	29.4289
6146	SAN ANTONIO 1 5	13.80	-98.3433	29.4289
6147	SAN ANTONIO 1 6	13.80	-98.3433	29.4289
6148	SAN ANTONIO 1 7	13.80	-98.3433	29.4289
6149	SAN ANTONIO 1 8	13.80	-98.3433	29.4289
6150	SAN ANTONIO 36 0	115.00	-98.556564	29.545289
6151	SCHULENBURG 0	115.00	-96.933605	29.686278
6152	SAN ANTONIO 22 0	230.00	-98.479052	29.27828
6153	SAN ANTONIO 22 1	115.00	-98.479052	29.27828
6154	DRIPPING SPRINGS 0	115.00	-98.134815	30.224134
6155	SAN ANTONIO 26 0	115.00	-98.492701	29.200063
6156	MARBLE FALLS 3 0	115.00	-98.208732	30.581216
6157	BOERNE 1 0	115.00	-98.65027	29.747683
6158	WASHINGTON 0	115.00	-96.189365	30.286936
6159	SCHERTZ 0	115.00	-98.262642	29.547068
6160	AUSTIN 8 0	115.00	-97.683557	30.269969
6161	SEGUIN 1 0	500.00	-97.973215	29.593056
6162	SEGUIN 1 1	230.00	-97.973215	29.593056
6163	SEGUIN 1 2	115.00	-97.973215	29.593056
6164	SEGUIN 1 3	13.80	-97.973215	29.593056
6165	SEGUIN 1 4	13.80	-97.973215	29.593056
6166	SEGUIN 1 5	13.80	-97.973215	29.593056
6167	SEGUIN 1 6	13.80	-97.973215	29.593056
6168	SAN ANTONIO 45 0	115.00	-98.630303	29.406624
6169	SAN ANTONIO 52 0	500.00	-98.886655	29.357251
6170	SAN ANTONIO 52 1	230.00	-98.886655	29.357251
6171	SAN ANTONIO 52 2	115.00	-98.886655	29.357251
6172	CUERO 2 0	230.00	-97.282413	29.097035
6173	CUERO 2 1	115.00	-97.282413	29.097035
6174	SAN ANTONIO 10 0	115.00	-98.397127	29.49163
6175	AUSTIN 16 0	115.00	-97.731003	30.282173
6176	AUSTIN 39 0	115.00	-98.033573	30.111915
6177	SAN ANTONIO 51 0	230.00	-98.734752	29.537782
6178	SAN ANTONIO 51 1	115.00	-98.734752	29.537782
6179	SAN ANTONIO 41 0	115.00	-98.583454	29.660485
6180	LA VERNIA 0	115.00	-98.10703	29.350393
6181	MANOR 0	115.00	-97.523512	30.339696
6182	SAN ANTONIO 38 0	115.00	-98.570052	29.342535
6183	GIDDINGS 0	115.00	-96.923038	30.167624
6184	AUSTIN 32 0	115.00	-97.86919	30.268138
6185	AUSTIN 38 0	115.00	-97.959435	30.261084
6186	AUSTIN 30 0	115.00	-97.840085	30.430749
6187	AUSTIN 28 0	115.00	-97.802545	30.418557
6188	COLUMBUS 0	230.00	-96.42546	29.695979
6189	COLUMBUS 1	115.00	-96.42546	29.695979
6190	SHINER 0	115.00	-97.083825	29.5649
6191	SAN ANTONIO 3 0	115.00	-98.33912	29.6562
6192	CALDWELL 0	230.00	-96.676232	30.541565
6193	CALDWELL 1	115.00	-96.676232	30.541565
6194	AUSTIN 18 0	115.00	-97.739969	30.126966
6195	INDUSTRY 0	115.00	-96.451051	30.024253
6196	DALE 0	115.00	-97.568294	29.940066
6197	SAN ANTONIO 37 0	500.00	-98.569451	29.501708
6198	SAN ANTONIO 37 1	230.00	-98.569451	29.501708
6199	SAN ANTONIO 37 2	115.00	-98.569451	29.501708
6200	SAN ANTONIO 18 0	115.00	-98.458718	29.43993
6201	SAN ANTONIO 33 0	115.00	-98.526019	29.387986
6202	MARTINDALE 0	115.00	-97.785202	29.659595
6203	SAN ANTONIO 17 0	115.00	-98.456235	29.488906
6204	SAN ANTONIO 23 0	115.00	-98.480515	29.44123
6205	AUSTIN 29 0	115.00	-97.823998	30.16711
6206	LEXINGTON 0	115.00	-96.840158	30.354823
6207	LEANDER 2 0	115.00	-97.971806	30.449996
6208	AUSTIN 15 0	115.00	-97.717796	30.429937
6209	MICO 0	115.00	-98.853494	29.501055
6210	MARBLE FALLS 2 0	500.00	-98.3384	30.556
6211	MARBLE FALLS 2 1	230.00	-98.3384	30.556
6212	MARBLE FALLS 2 2	115.00	-98.3384	30.556
6213	MARBLE FALLS 2 3	13.80	-98.3384	30.556
6214	MARBLE FALLS 2 4	13.80	-98.3384	30.556
6215	MARBLE FALLS 2 5	13.80	-98.3384	30.556
6216	MARBLE FALLS 2 6	13.80	-98.3384	30.556
6217	AUSTIN 36 0	115.00	-97.951209	30.37835
6218	LOCKHART 0	115.00	-97.676772	29.871471
6219	AUSTIN 17 0	115.00	-97.732571	30.351538
6220	SAN ANTONIO 13 0	115.00	-98.415198	29.538074
6221	FALLS CITY 0	115.00	-98.240425	28.867033
6222	AUSTIN 27 0	230.00	-97.79742	30.206844
6223	AUSTIN 27 1	115.00	-97.79742	30.206844
6224	AUSTIN 23 0	115.00	-97.761064	30.402654
6225	SAN ANTONIO 27 0	115.00	-98.493653	29.464611
6226	BLANCO 0	115.00	-98.566548	30.182914
6227	AUSTIN 24 0	115.00	-97.765081	30.243032
6228	SAN MARCOS 0	500.00	-97.966164	29.880162
6229	SAN MARCOS 1	230.00	-97.966164	29.880162
6230	SAN MARCOS 2	115.00	-97.966164	29.880162
6231	BUDA 0	115.00	-97.838012	30.078514
6232	DEL VALLE 0	115.00	-97.607312	30.150985
6233	AUSTIN 4 0	115.00	-97.617767	30.297099
6234	SAN ANTONIO 50 0	500.00	-98.730674	29.400889
6235	SAN ANTONIO 50 1	230.00	-98.730674	29.400889
6236	SAN ANTONIO 50 2	115.00	-98.730674	29.400889
6237	BURLINGTON 0	115.00	-97.12069	31.020832
6238	AUSTIN 13 0	115.00	-97.714082	30.230475
6239	ELMENDORF 0	500.00	-98.3825	29.2567
6240	ELMENDORF 1	230.00	-98.3825	29.2567
6241	ELMENDORF 2	115.00	-98.3825	29.2567
6242	ELMENDORF 3	13.80	-98.3825	29.2567
6243	ELMENDORF 4	13.80	-98.3825	29.2567
6244	ELMENDORF 5	13.80	-98.3825	29.2567
6245	ELMENDORF 6	13.80	-98.3825	29.2567
6246	ELMENDORF 7	13.80	-98.3825	29.2567
6247	ELMENDORF 8	13.80	-98.3825	29.2567
6248	ELMENDORF 9	13.80	-98.3825	29.2567
6249	ELMENDORF 10	13.80	-98.3825	29.2567
6250	SAN ANTONIO 6 0	115.00	-98.362961	29.518637
6251	CANYON LAKE 0	115.00	-98.228231	29.971139
6252	JOHNSON CITY 0	115.00	-98.359569	30.402261
6253	YORKTOWN 0	115.00	-97.428562	28.857734
6254	AUSTIN 2 0	500.00	-97.6129	30.2098
6255	AUSTIN 2 1	230.00	-97.6129	30.2098
6256	AUSTIN 2 2	115.00	-97.6129	30.2098
6257	AUSTIN 2 3	13.80	-97.6129	30.2098
6258	AUSTIN 2 4	13.80	-97.6129	30.2098
6259	AUSTIN 2 5	13.80	-97.6129	30.2098
6260	AUSTIN 2 6	13.80	-97.6129	30.2098
6261	LACKLAND A F B 0	115.00	-98.618734	29.391283
6262	LIBERTY HILL 0	115.00	-97.941426	30.69088
6263	KENEDY 0	230.00	-97.894958	28.733411
6264	KENEDY 1	115.00	-97.894958	28.733411
6265	CUERO 1 0	115.00	-97.311236	29.129714
6266	CUERO 1 1	13.80	-97.311236	29.129714
6267	CUERO 1 2	13.80	-97.311236	29.129714
6268	CUERO 1 3	13.80	-97.311236	29.129714
6269	CUERO 1 4	13.80	-97.311236	29.129714
6270	CUERO 1 5	13.80	-97.311236	29.129714
6271	CUERO 1 6	13.80	-97.311236	29.129714
6272	CUERO 1 7	13.80	-97.311236	29.129714
6273	CUERO 1 8	13.80	-97.311236	29.129714
6274	CUERO 1 9	13.80	-97.311236	29.129714
6275	SAN ANTONIO 20 0	115.00	-98.464401	29.395776
6276	VON ORMY 0	115.00	-98.622442	29.243915
6277	KYLE 0	230.00	-97.807296	29.904758
6278	KYLE 1	115.00	-97.807296	29.904758
6279	SEGUIN 2 0	230.00	-97.937078	29.54277
6280	SEGUIN 2 1	115.00	-97.937078	29.54277
6281	UNIVERSAL CITY 0	115.00	-98.277499	29.525969
6282	SPICEWOOD 0	115.00	-98.112655	30.430044
6283	SAINT HEDWIG 0	115.00	-98.205116	29.43659
6284	SAN ANTONIO 16 0	115.00	-98.443874	29.345246
6285	BOERNE 2 0	230.00	-98.706275	29.859217
6286	BOERNE 2 1	115.00	-98.706275	29.859217
6287	SAN ANTONIO 32 0	230.00	-98.525943	29.422404
6288	SAN ANTONIO 32 1	115.00	-98.525943	29.422404
6289	AUSTIN 26 0	115.00	-97.768136	30.348236
6290	AUSTIN 21 0	115.00	-97.748312	30.492379
6291	SAN ANTONIO 44 0	115.00	-98.624048	29.624725
6292	CEDAR CREEK 1 0	500.00	-97.55	30.1458
6293	CEDAR CREEK 1 1	230.00	-97.55	30.1458
6294	CEDAR CREEK 1 2	115.00	-97.55	30.1458
6295	CEDAR CREEK 1 3	13.80	-97.55	30.1458
6296	CEDAR CREEK 1 4	13.80	-97.55	30.1458
6297	CEDAR CREEK 1 5	13.80	-97.55	30.1458
6298	NEW BRAUNFELS 1 0	500.00	-98.0228	29.7372
6299	NEW BRAUNFELS 1 1	230.00	-98.0228	29.7372
6300	NEW BRAUNFELS 1 2	115.00	-98.0228	29.7372
6301	NEW BRAUNFELS 1 3	22.00	-98.0228	29.7372
6302	NEW BRAUNFELS 1 4	22.00	-98.0228	29.7372
6303	NEW BRAUNFELS 1 5	22.00	-98.0228	29.7372
6304	NEW BRAUNFELS 1 6	22.00	-98.0228	29.7372
6305	NEW BRAUNFELS 1 7	22.00	-98.0228	29.7372
6306	AUSTIN 11 0	115.00	-97.704294	30.331818
6307	SAN ANTONIO 39 0	115.00	-98.570938	29.421133
6308	HONDO 0	230.00	-99.141134	29.427375
6309	HONDO 1	115.00	-99.141134	29.427375
6310	SAN ANTONIO 4 0	115.00	-98.348083	29.474147
6311	NEW ULM 0	115.00	-96.686537	29.806557
6312	SAN ANTONIO 8 0	115.00	-98.387361	29.44665
6313	AUSTIN 33 0	115.00	-97.884751	30.321025
6314	BULVERDE 0	115.00	-98.453225	29.769466
6315	GEORGETOWN 3 0	230.00	-97.809699	30.841795
6316	GEORGETOWN 3 1	161.00	-97.809699	30.841795
6317	GEORGETOWN 3 2	161.00	-97.809699	30.841795
6318	GEORGETOWN 3 3	161.00	-97.809699	30.841795
6319	GEORGETOWN 3 4	115.00	-97.809699	30.841795
6320	SAN ANTONIO 9 0	115.00	-98.394314	29.418151
6321	FLORESVILLE 0	230.00	-98.080406	29.073446
6322	FLORESVILLE 1	115.00	-98.080406	29.073446
6323	SAN ANTONIO 29 0	115.00	-98.505028	29.404404
6324	SAN ANTONIO 7 0	115.00	-98.371889	29.35494
6325	BUCKHOLTS 0	115.00	-97.148898	30.852653
6326	SOMERVILLE 0	115.00	-96.438114	30.471301
6327	WEIMAR 0	115.00	-96.652467	29.488624
6328	COMFORT 0	115.00	-98.904706	29.972312
6329	NORDHEIM 0	115.00	-97.632623	28.914138
6330	AUSTIN 9 0	115.00	-97.684275	30.183798
6331	AUSTIN 22 0	115.00	-97.755344	30.458396
6332	HELOTES 0	115.00	-98.746764	29.609914
6333	SAN ANTONIO 47 0	500.00	-98.664636	29.503453
6334	SAN ANTONIO 47 1	230.00	-98.664636	29.503453
6335	SAN ANTONIO 47 2	115.00	-98.664636	29.503453
6336	BANDERA 0	115.00	-99.095171	29.707222
6337	SAN ANTONIO 30 0	115.00	-98.52303	29.516401
6338	ROCKDALE 2 0	115.00	-96.83055	30.700385
6339	CEDAR CREEK 2 0	115.00	-97.495104	30.094098
6340	NIXON 0	115.00	-97.735834	29.428917
6341	CHAPPELL HILL 0	115.00	-96.258442	30.1223
6342	ROUND ROCK 3 0	500.00	-97.647206	30.501747
6343	ROUND ROCK 3 1	230.00	-97.647206	30.501747
6344	ROUND ROCK 3 2	115.00	-97.647206	30.501747
6345	AUSTIN 14 0	115.00	-97.714696	30.289963
6346	LEMING 0	115.00	-98.48181	29.070547
6349	AUSTIN 1 0	500.00	-97.842586	30.397351
6350	AUSTIN 1 1	230.00	-97.842586	30.397351
6351	AUSTIN 1 2	115.00	-97.842586	30.397351
6352	SAN ANTONIO 28 0	115.00	-98.497426	29.634097
6353	ROUND ROCK 2 0	115.00	-97.64559	30.543356
6354	ROUND ROCK 4 0	230.00	-97.725618	30.534355
6355	ROUND ROCK 4 1	115.00	-97.725618	30.534355
6356	SAN ANTONIO 34 0	115.00	-98.528889	29.468413
6357	DEVINE 0	115.00	-99.168888	29.135837
6358	GEORGETOWN 1 0	115.00	-97.618195	30.659122
6359	BURNET 0	230.00	-98.283025	30.800718
6360	BURNET 1	115.00	-98.283025	30.800718
7001	INEZ 0	115.00	-96.889623	28.83905
7002	PASADENA 2 0	500.00	-95.176479	29.72475
7003	PASADENA 2 1	230.00	-95.176479	29.72475
7004	PASADENA 2 2	115.00	-95.176479	29.72475
7005	PASADENA 2 3	13.80	-95.176479	29.72475
7006	PASADENA 2 4	13.80	-95.176479	29.72475
7007	PASADENA 2 5	13.80	-95.176479	29.72475
7008	PASADENA 2 6	13.80	-95.176479	29.72475
7009	PASADENA 2 7	13.80	-95.176479	29.72475
7010	PRAIRIE VIEW 0	115.00	-95.990493	30.086834
7011	CONROE 1 0	115.00	-95.312397	30.28584
7012	SIMONTON 0	115.00	-95.95226	29.687606
7013	HOUSTON 80 0	115.00	-95.572835	29.97967
7014	HOUSTON 1 0	115.00	-95.2539	29.8108
7015	HOUSTON 1 1	18.00	-95.2539	29.8108
7016	HOUSTON 9 0	115.00	-95.14904	29.832928
7017	HOUSTON 73 0	115.00	-95.522964	29.815893
7018	NURSERY 0	500.00	-97.135	28.8947
7019	NURSERY 1	230.00	-97.135	28.8947
7020	NURSERY 2	115.00	-97.135	28.8947
7021	NURSERY 3	18.00	-97.135	28.8947
7022	NURSERY 4	18.00	-97.135	28.8947
7023	NURSERY 5	18.00	-97.135	28.8947
7024	NURSERY 6	18.00	-97.135	28.8947
7025	NURSERY 7	18.00	-97.135	28.8947
7026	BACLIFF 0	115.00	-94.987247	29.507162
7027	SPRING 1 0	115.00	-95.356377	30.100394
7028	HOUSTON 72 0	115.00	-95.521183	29.652393
7029	PORT LAVACA 0	230.00	-96.8333	28.5707
7030	PORT LAVACA 1	115.00	-96.8333	28.5707
7031	PORT LAVACA 2	13.80	-96.8333	28.5707
7032	PORT LAVACA 3	13.80	-96.8333	28.5707
7033	PORT LAVACA 4	13.80	-96.8333	28.5707
7034	PORT LAVACA 5	13.80	-96.8333	28.5707
7035	CONROE 5 0	230.00	-95.438548	30.307375
7036	CONROE 5 1	115.00	-95.438548	30.307375
7037	SUGAR LAND 3 0	500.00	-95.708089	29.670004
7038	SUGAR LAND 3 1	230.00	-95.708089	29.670004
7039	SUGAR LAND 3 2	115.00	-95.708089	29.670004
7040	DAYTON 0	230.00	-94.921994	30.054436
7041	DAYTON 1	115.00	-94.921994	30.054436
7042	VICTORIA 2 0	500.00	-97.01	28.7883
7043	VICTORIA 2 1	230.00	-97.01	28.7883
7044	VICTORIA 2 2	115.00	-97.01	28.7883
7045	VICTORIA 2 3	20.00	-97.01	28.7883
7046	VICTORIA 2 4	20.00	-97.01	28.7883
7047	KATY 1 0	500.00	-95.733756	29.837561
7048	KATY 1 1	230.00	-95.733756	29.837561
7049	KATY 1 2	115.00	-95.733756	29.837561
7050	MAGNOLIA 2 0	115.00	-95.74926	30.156257
7051	HOUSTON 29 0	115.00	-95.341409	29.8634
7052	MISSOURI CITY 1 0	115.00	-95.515549	29.600434
7053	RICHMOND 1 0	115.00	-95.680186	29.482678
7054	HOUSTON 11 0	115.00	-95.180595	29.906619
7055	HOUSTON 33 0	115.00	-95.363752	29.724893
7056	SPRING 8 0	230.00	-95.548211	30.194985
7057	SPRING 8 1	115.00	-95.548211	30.194985
7058	POINT COMFORT 2 0	500.00	-96.5417	28.6917
